99.67302500000173,99.68099400000163,99.68299800000165,99.68671800000162,99.7111650000021,99.73120800000196,99.75559600000186,99.78581700000191,99.7994090000019,99.86151900000186,99.95900400000184,100.0259260000018,100.02737800000179,100.0906680000017,100.36781300000155,100.36913200000154,101.04641200000124,101.5431550000014,101.54436300000138,101.54587000000137,101.9019490000013,101.95695400000122,101.95868600000118,101.95909200000116,101.96035400000115,101.96074500000117,101.9610910000012,101.9614170000012,101.96176600000119,101.96253100000119,102.07570200000116,102.1311900000012,102.13144500000122,102.13184800000123,102.13216100000122,102.18903500000121,102.18958300000125,102.19018400000124,102.19098600000122,102.30534900000129,102.30586300000131,102.37015100000129,102.3705310000013,102.3707410000013,102.3712180000013,102.3714430000013,102.37174300000132,102.37197100000134,102.37254500000135,102.37293400000131,
102.39905600000155,102.40436400000146,102.4071800000015,102.41202300000144,102.41894900000152,102.4455060000013,102.45243200000131,102.46757200000118,102.47114600000123,102.48448400000142,102.48842200000152,102.49081700000157,102.49210300000163,102.51896900000148,102.60650500000163,103.00977700000166,103.66055400000155,103.92792500000147,104.73298900000161,104.73394300000164,104.73435300000163,104.7984970000017,104.86113000000161,104.92314900000171,104.98625300000177,104.98676600000178,104.98769800000166,104.98921500000158,105.24469000000158,105.24519600000153,105.24582500000156,105.24601700000157,105.24623900000157,105.24684200000156,105.24716500000157,105.24863800000148,105.24950700000149,105.25032900000146,105.45765600000153,105.45790100000153,105.45854100000153,105.45874900000152,105.45895800000153,105.45940400000153,105.53249800000154,105.53287300000152,105.53342000000154,105.53384600000155,105.53461100000145,105.53504700000144,
105.5398230000014,105.56200400000161,105.56661200000167,105.57051700000169,105.57887000000176,105.58747600000179,105.5983810000018,105.60049700000181,105.62663200000175,105.63240700000186,105.63787600000174,105.6389450000016,105.65180800000184,105.71571900000211,105.73232300000214,105.93870800000221,105.9995410000022,106.00168400000213,106.02306900000208,106.11366600000218,107.30526300000206,107.66102000000217,107.66175300000221,107.71591900000222,107.88235100000223,107.8841030000022,107.94133600000218,107.94168000000214,107.99889900000208,108.1237320000021,108.1841160000021,108.24238500000205,108.30185500000206,108.302341000002,108.30252400000201,108.30303100000206,108.30343200000208,108.30388300000209,108.36456600000211,108.3647850000021,108.36578500000206,108.36645900000212,108.36664400000214,108.36687900000217,108.36751000000216,108.36812700000215,108.36866400000218,108.36953100000217,108.37019400000214,108.37055200000215,
108.38093000000202,108.38730700000202,108.39661100000221,108.42034300000225,108.44424200000213,108.45052200000202,108.45793300000217,108.45957700000224,108.48766800000209,108.49519100000204,108.50783900000215,108.57253700000217,108.88053400000238,108.99750500000235,109.09884600000238,109.12672800000239,109.39554300000243,109.6305620000025,109.63143100000254,109.66743300000259,109.81474700000263,109.81641300000273,109.89884600000285,110.02094900000284,110.06259900000286,110.14967300000279,110.15034500000277,110.15095500000278,110.1518640000028,110.15278900000283,110.19699600000283,110.33137000000274,110.33166800000272,110.33287900000276,110.33348400000276,110.33388700000276,110.33498600000277,110.33545400000278,110.33615600000277,110.33664300000277,110.33784500000276,110.52236300000277,110.52439900000282,110.52496200000276,110.52555700000275,110.52626200000272,110.52654000000268,110.5269470000027,110.52766200000275,110.72522700000283,
110.7321420000028,110.73692600000274,110.7398930000026,110.75946700000242,110.78640300000258,110.80601700000254,110.81007700000252,110.81735700000259,110.85728400000238,110.86735300000252,110.87999000000251,110.93712400000285,110.97493300000286,112.12276700000311,112.36392200000319,112.74200600000314,112.80023500000321,112.80224800000317,112.80284000000317,112.8625390000032,112.86319700000321,112.98195400000324,113.10344200000323,113.10554800000318,113.10588300000316,113.17033800000316,113.23411300000312,113.36258900000317,113.42772700000316,113.42896500000316,113.76216300000313,113.7631650000031,113.76391900000309,113.76442200000305,113.83340600000307,113.83363600000307,113.90392000000311,113.90441200000306,113.90485700000306,113.90510800000305,113.90555400000308,113.90606000000308,113.90623400000307,113.90787800000311,113.90848500000311,113.9088020000031,113.90915000000315,113.90981600000312,113.98132300000321,113.98156500000322,
114.00568900000349,114.00884500000357,114.01398500000367,114.03155300000365,114.04913100000364,114.06494200000365,114.08648400000388,114.10268400000373,114.11844600000389,114.12811700000404,114.13077300000415,114.4220240000046,114.59931500000464,115.4948660000042,115.64761700000419,115.93415900000419,115.93450500000417,115.9359410000041,116.33666500000403,116.71116300000419,116.77776700000418,116.77801600000417,116.7783550000042,116.7791510000042,116.77994900000417,116.84815500000414,116.91662200000412,116.91827000000418,116.9187340000042,116.91923900000417,116.92098200000406,116.99215000000403,117.12955400000406,117.13056000000407,117.20214500000407,117.20239100000408,117.20278900000409,117.20313800000413,117.20350700000415,117.20378500000416,117.20434200000415,117.20454600000414,117.27574600000415,117.2765740000041,117.2769540000041,117.27769500000413,117.2785060000042,117.27875100000418,117.27915800000417,117.27952100000418,
117.2820530000042,117.29029600000425,117.29981900000435,117.32240900000426,117.3259060000041,117.3457370000044,117.35336300000428,117.37962600000421,117.38824300000422,117.40955400000412,117.79621400000396,117.96694500000415,118.0632710000041,118.72137700000411,118.81472400000406,119.16421800000408,119.22477900000406,119.28245100000413,119.28363600000415,119.58068800000417,119.64238500000415,119.64302900000418,119.64338200000418,119.64413500000418,119.83051900000414,119.83220800000424,119.83338500000427,119.83434300000431,119.89798500000433,120.08586000000436,120.08604400000438,120.08735100000439,120.08798900000436,120.08843200000435,120.08876800000435,120.08988000000429,120.09085200000429,120.09122600000424,120.09200200000421,120.22412600000416,120.22479100000417,120.2904300000042,120.29122300000421,120.29162300000417,120.35847100000412,120.35905400000415,120.36055200000405,120.36076200000406,120.36095100000405,120.36161400000401,
120.372219000004,120.37722100000406,120.39351800000422,120.39612500000415,120.40402000000407,120.43006000000432,120.45590300000457,120.46578400000436,120.47991700000439,120.50730600000432,120.54209200000446,120.80598600000451,121.26838800000408,121.27000500000399,121.27122500000404,121.81642800000414,122.40278200000404,122.514928000004,122.57049000000403,122.57143600000401,122.62738500000404,122.79980900000416,122.85943000000427,122.8618680000043,122.86268500000432,122.86340800000426,122.86426500000428,122.86552300000429,123.04651200000418,123.04696700000417,123.04747100000418,123.04798000000412,123.04856600000406,123.04957500000407,123.04989800000413,123.05077100000415,123.05147700000418,123.05166700000422,123.05250300000424,123.05307300000416,123.0534970000042,123.05407000000417,123.11584400000413,123.11664500000416,123.306064000004,123.30640400000405,123.30661000000399,123.30709300000396,123.307687000004,123.3080190000039,
123.33247300000369,123.34085500000364,123.35003300000392,123.35422900000378,123.36138600000362,123.37098200000341,123.38029600000345,123.38254800000334,123.40894800000345,123.41530700000348,123.4567100000038,123.50227700000352,123.50632500000336,123.69029700000357,124.1371680000037,124.4244860000037,124.4673260000038,124.51079200000387,124.59915500000392,124.77410600000411,125.61588200000432,125.85670300000425,125.85936900000416,125.86029500000427,125.86189800000426,125.99529200000433,126.12683400000438,126.12721300000442,126.12762900000445,126.40293600000456,126.40336800000446,126.40363900000446,126.4040520000045,126.40453200000448,126.40471900000449,126.40499500000448,126.40526700000447,126.40557600000452,126.40590100000452,126.40608200000452,126.40633000000443,126.40701800000437,126.40794500000445,126.40867800000447,126.40924200000453,126.40945100000448,126.40974200000457,126.4840070000046,126.48436800000454,126.48492700000455,
126.4892270000046,126.50058000000482,126.50948000000466,126.52154600000452,126.52522400000453,126.54992100000447,126.56169100000454,126.57959800000441,126.59073800000465,126.60708600000459,126.65606900000458,126.76188100000434,127.29654400000436,128.0893640000044,128.1319030000044,128.39551500000448,128.3977530000045,128.59778000000443,128.59836300000447,128.59922800000433,128.59984000000438,128.60056100000443,128.65028900000442,128.65057200000444,128.6997670000045,128.7002090000045,128.70087700000454,128.75092800000456,128.75112200000456,128.7514050000045,128.7517880000044,128.75259200000448,128.75279500000454,128.80858500000454,128.80902800000462,128.80937900000467,128.80990500000468,128.81035400000465,128.81150300000468,128.81283100000462,128.81349500000465,128.81430000000478,128.81488400000475,128.81545700000476,128.81570500000475,128.81589300000476,128.8167930000048,128.81716000000478,128.81767700000478,128.81864400000487,
128.8267540000051,128.82858200000516,128.85080100000548,128.86479200000534,128.8681470000053,128.8737470000052,128.89503000000533,128.92177600000528,128.92924600000535,128.96029700000508,128.96204200000506,129.15064100000512,129.65972300000473,129.66241000000463,129.6631530000046,129.69801900000476,129.73260200000476,129.7330950000048,129.8364990000048,129.83830900000473,129.84025900000475,129.95609100000516,129.99476900000525,130.54311700000528,131.38438200000525,131.3854680000052,131.3859150000051,131.3862640000051,131.3875000000051,131.38818000000506,131.447235000005,131.448439000005,131.50794200000502,131.56892400000498,131.5693680000049,131.62965000000492,131.6298230000049,131.62999900000491,131.63025100000485,131.69148600000486,131.6922320000049,131.6925630000049,131.69287300000485,131.69312900000486,131.69342900000484,131.69397300000486,131.75655700000482,131.75691600000482,131.75724200000482,131.75757400000487,
131.78268200000508,131.79010200000502,131.81283000000488,131.83829000000466,131.8586810000049,131.8736990000047,131.89023800000487,131.89444000000475,131.8954980000048,131.90523900000488,131.90675700000486,131.90970300000473,132.0394640000044,133.1046680000045,133.1968510000046,134.1039050000047,134.2285280000049,134.22948400000493,134.23036500000487,134.23225200000488,134.23296300000493,134.35971800000476,134.36033600000476,134.36094500000468,134.36186100000472,134.36227800000472,134.36288600000472,134.36350500000475,134.4949630000048,134.49701300000473,134.77749900000467,134.77799600000475,134.77834900000477,134.84802700000475,134.8484160000047,134.91856400000472,134.91908400000474,134.9196790000048,134.99121400000485,135.06398600000495,135.06442900000496,135.06468500000494,135.06490300000502,135.06525300000501,135.06568200000507,135.0666310000051,135.06713100000516,135.0676140000052,135.06816800000507,135.06882600000506,
135.07664500000521,135.0793960000053,135.08103300000516,135.10635800000532,135.12401000000528,135.1303180000053,135.1437190000054,135.14761200000544,135.15841200000565,135.1863450000053,135.21242700000582,135.29424000000606,136.1207560000064,136.2810510000065,136.55175000000645,136.85251200000647,137.29425600000644,137.2950300000064,137.47366300000633,137.47428500000623,137.72620100000614,137.728170000006,137.72873900000596,137.729659000006,137.73100900000605,137.79954100000614,137.86482900000613,137.86565400000617,138.00291800000616,138.00348300000618,138.07272200000617,138.07314200000616,138.28207000000623,138.28227900000618,138.28252500000622,138.28277200000625,138.28346300000632,138.28417600000617,138.28445900000622,138.28469500000617,138.28550800000605,138.28605800000608,138.28707200000616,138.3611490000062,138.36169500000622,138.36195400000622,138.36212700000618,138.50781700000627,138.50832800000626,138.50860800000618,
138.51149400000637,138.53536400000638,138.5421030000064,138.5441680000063,138.56106900000617,138.57035200000647,138.57939900000648,138.58255900000657,138.60267200000672,138.60577500000656,138.63127100000642,138.63367100000633,138.64145100000624,138.71371800000568,138.9958710000057,140.17641600000553,140.31838000000545,140.32187200000547,140.42261700000543,140.47208000000543,140.68304800000544,140.68445900000552,140.68567600000546,140.6866910000054,140.68728800000537,140.68791900000542,140.68953500000558,140.8028180000055,140.80315900000554,140.80369100000556,140.80421700000554,140.80458500000557,140.86082400000552,140.91646500000542,140.91723000000542,140.9176270000054,140.91811700000542,140.91867200000542,140.91945100000538,140.91969900000535,140.9204060000053,140.9207440000053,140.92116500000535,140.92275400000526,140.92352200000528,140.9248200000053,140.92516600000525,140.9255020000053,140.9273000000053,140.92754200000527,
140.9311350000053,140.9420970000053,140.9664020000052,140.9865690000054,140.99061600000525,141.0056810000053,141.01611400000527,141.0390230000058,141.06478300000586,141.12573900000578,141.13400100000575,141.2139900000056,141.41156000000552,141.9747300000055,142.72703600000565,142.7278720000056,142.87260000000563,143.18086800000552,143.23820000000558,143.23887800000557,143.2398650000055,143.24032200000545,143.2407650000055,143.29619600000564,143.40726400000565,143.40819100000564,143.4086350000056,143.40994600000568,143.6417110000056,143.64195500000562,143.64246600000567,143.64323100000558,143.64348800000553,143.64369900000554,143.64411000000558,143.6443750000056,143.64470900000558,143.64507000000555,143.64529900000554,143.64588400000545,143.6461400000055,143.6464900000055,143.64666300000547,143.64750700000556,143.6477310000056,143.6480260000056,143.64844000000565,143.6489660000057,143.6492140000057,143.6494070000057,
143.66067200000566,143.67333100000565,143.69841700000546,143.69965000000545,143.70563200000547,143.71942600000554,143.7449610000054,143.7530360000055,143.76850200000578,143.77227700000583,143.77653400000577,143.78769600000572,143.7901680000057,143.83546200000578,144.1173050000058,144.40267100000597,144.5007220000059,144.5018230000059,144.63974500000597,144.64039900000594,145.47845000000592,145.5343600000059,145.5355280000057,145.53625200000582,145.75312000000582,145.8094030000058,145.98151400000575,145.98228900000575,145.98421500000578,146.0420950000058,146.1004090000058,146.10094900000578,146.1603630000057,146.2192580000057,146.2200770000058,146.22139200000586,146.22168300000595,146.22218000000598,146.222620000006,146.223149000006,146.22368300000602,146.3446840000059,146.34534300000587,146.4078480000059,146.4080540000059,146.4717750000059,146.47232400000584,146.4726060000058,146.47301800000577,146.47356800000574,
